feature1,feature2,feature3,label
0,217,5606,0
0,204,606,0
0,234,1528,0
0,250,1774,0
0,278,9476,0
0,238,1587,0
0,291,409,0
0,195,9258,0
0,211,1628,0
0,200,1276,0
0,307,7356,0
0,303,2137,0
0,279,987,0
0,224,1898,0
0,215,939,0
0,210,236,0
0,277,653,0
0,305,4824,0
0,302,10782,0
0,214,881,0
0,200,354,0
0,297,1126,0
0,209,263,0
0,371,1199,0
0,326,421,0
0,314,1108,0
0,276,2120,0
0,355,3442,0
0,234,1147,0
0,322,272,0
0,305,1952,0
0,336,330,0
0,177,20219,0
0,301,18347,0
0,212,311,0
0,148,597,0
0,196,16493,0
0,288,1283,0
0,374,2870,0
0,186,2098,0
0,203,2143,0
0,335,1974,0
0,319,595,0
0,235,370,0
0,275,2610,0
0,193,325,0
0,322,2583,0
0,222,613,0
0,161,2456,0
0,388,701,0
0,213,3127,0
0,205,530,0
0,218,2629,0
0,273,2269,0
0,270,185,0
0,180,12804,0
0,238,7431,0
0,208,1617,0
0,216,263,0
0,324,2250,0
0,242,398,0
0,251,3248,0
0,379,895,0
0,206,770,0
0,220,248,0
0,284,527,0
0,244,2223,0
0,279,517,0
0,198,1410,0
0,229,13504,0
0,298,498,0
0,307,7303,0
0,325,7620,0
0,221,10371,0
0,248,370,0
0,205,281,0
0,312,688,0
0,341,1100,0
0,228,318,0
0,224,27640,0
0,222,279,0
0,276,327,0
0,222,934,0
0,204,3409,0
0,215,2600,0
0,316,6815,0
0,206,525,0
0,289,3697,0
0,209,526,0
0,292,8177,0
0,286,281,0
0,332,1541,0
0,358,255,0
0,212,1335,0
0,248,2280,0
0,355,696,0
0,215,288,0
0,217,1046,0
0,310,8502,0
0,188,1274,0
0,219,1063,0
0,327,1488,0
0,240,14289,0
0,203,1896,0
0,193,753,0
0,230,1713,0
0,230,2099,0
0,309,923,0
0,219,515,0
0,226,1588,0
0,213,5930,0
0,214,8015,0
0,188,525,0
0,234,608,0
0,336,1249,0
0,240,6445,0
0,268,5124,0
0,208,556,0
0,303,2239,0
0,287,473,0
0,329,308,0
0,202,3084,0
0,224,248,0
0,309,4556,0
0,253,2225,0
0,290,506,0
0,218,12884,0
0,344,622,0
0,229,2145,0
0,302,7074,0
0,199,15484,0
0,280,318,0
0,327,662,0
0,199,2308,0
0,233,1587,0
0,295,503,0
0,234,3222,0
0,314,6924,0
0,227,595,0
0,373,5109,0
0,337,1173,0
0,294,305,0
0,193,2817,0
0,373,46819,0
0,287,473,0
0,219,589,0
0,209,978,0
0,264,870,0
0,290,802,0
0,265,3200,0
77,378,2014,0
0,295,4624,0
0,205,3139,0
0,297,885,0
0,227,308,0
0,211,709,0
0,227,2730,0
0,234,1191,0
0,224,18992,0
0,295,3434,0
0,246,842,0
0,285,671,0
0,158,542,0
0,254,3544,0
0,241,2239,0
0,145,12931,0
0,234,747,0
0,250,3817,0
0,207,2241,0
0,282,16912,0
0,217,20344,0
0,209,2141,0
0,186,2466,0
0,158,3269,0
0,215,2168,0
0,332,5026,0
0,295,2965,0
0,211,24572,0
0,209,38068,0
0,194,1828,0
0,373,7329,0
0,317,1610,0
0,196,1859,0
0,248,1218,0
0,314,2698,0
0,299,2570,0
0,220,1319,0
0,201,7980,0
0,216,682,0
0,305,280,0
0,356,2431,0
0,249,2999,0
0,317,5381,0
0,327,5402,0
0,345,301,0
0,301,7994,0
0,296,1415,0
0,206,1108,0
0,232,27810,0
0,199,7686,0
0,191,904,0
0,205,656,0
0,327,788,0
0,223,4581,0
0,199,1787,0
0,245,7639,0
0,239,1075,0
0,245,716,0
0,326,2771,0
0,291,10223,0
0,220,1608,0
0,311,396,0
0,250,4024,0
0,266,2535,0
0,338,1646,0
0,211,2174,0
0,353,2451,0
0,216,7101,0
0,310,1125,0
0,299,13887,0
0,281,2107,0
0,359,370,0
0,317,2251,0
0,195,581,0
0,285,1755,0
0,216,337,0
0,336,7787,0
0,324,1425,0
0,163,80,0
0,345,365,0
0,295,35549,0
0,211,3377,0
0,299,424,0
0,282,2070,0
1,254,1970,0
0,315,788,0
0,227,3200,0
0,259,409,0
0,213,7650,0
0,243,1064,0
0,320,797,0
0,288,293,0
0,154,481,0
0,192,762,0
0,189,313,0
0,220,2696,0
0,317,733,0
0,196,978,0
0,258,1584,0
0,221,1400,0
0,253,1797,0
0,209,1818,0
0,200,406,0
0,284,124,0
0,322,2958,0
0,382,397,0
0,190,365,0
0,320,5559,0
0,206,188,0
0,293,2337,0
0,240,278,0
0,296,1158,0
0,200,337,0
0,297,12884,0
0,218,606,0
0,162,1803,0
0,228,6981,0
0,248,1266,0
0,401,682,0
0,207,4921,0
0,240,25855,0
0,202,1836,0
0,225,1880,0
0,306,912,0
0,235,16031,0
0,507,10122,0
0,228,1247,0
0,223,595,0
0,276,5363,0
0,207,293,0
0,305,42884,0
0,233,4779,0
0,304,1722,0
0,240,1481,0
0,199,3711,0
0,248,4364,0
0,281,572,0
0,322,997,0
0,227,17950,0
0,302,29805,0
0,233,1725,0
0,219,6479,0
0,214,855,0
0,221,1565,0
0,276,9934,0
0,215,406,0
0,250,831,0
0,198,365,0
0,232,22780,0
0,339,1811,0
0,326,750,0
0,394,629,0
0,322,3198,0
0,210,358,0
0,222,805,0
0,218,1990,0
0,329,1993,0
0,211,4826,0
0,327,1181,0
0,236,2431,0
0,273,4681,0
0,346,75,0
0,335,263,0
0,286,301,0
0,244,960,0
0,213,21400,0
0,217,738,0
0,322,986,0
0,231,12573,0
0,250,275,0
0,302,284,0
0,309,2239,0
0,276,941,0
0,246,486,0
0,161,8762,0
0,253,5772,0
0,230,2638,0
0,237,3467,0
0,161,14113,0
0,251,333,0
0,307,2507,0
0,237,516,0
0,230,1007,0
0,197,4082,0
0,332,1722,0
0,378,2050,0
0,313,189,0
0,242,1974,0
0,325,61933,0
0,306,2250,0
0,328,316,0
0,202,535,0
0,303,1380,0
0,216,3783,0
0,229,2507,0
0,224,260,0
0,347,6298,0
0,339,1925,0
0,317,4065,0
0,255,11725,0
0,301,1380,0
0,310,944,0
0,324,44480,0
0,206,13462,0
0,217,626,0
0,337,1212,0
0,229,6892,0
0,213,1768,0
0,285,285,0
0,253,8890,0
0,357,2273,0
0,288,756,0
0,204,3253,0
0,224,342,0
0,221,5565,0
0,255,1523,0
0,273,477,0
0,330,2873,0
0,214,480,0
0,227,457,0
87,364,291,0
0,208,2241,0
0,238,313,0
0,159,8902,0
0,252,272,0
0,231,474,0
0,221,2729,0
0,229,3233,0
0,304,3222,0
0,238,13410,0
0,233,1075,0
0,326,978,0
0,239,339,0
0,228,1173,0
0,190,2543,0
0,304,412,0
0,260,327,0
0,308,1075,0
0,145,22076,0
0,225,2627,0
0,315,1705,0
0,283,1528,0
0,303,2507,0
0,263,9410,0
0,224,2089,0
0,384,577,0
0,300,353,0
0,352,1145,0
0,200,4061,0
0,394,9599,0
0,223,1509,0
0,305,741,0
0,294,350,0
0,305,674,0
0,311,4154,0
0,157,2626,0
0,318,337,0
0,251,1917,0
0,301,6582,0
0,486,15133,0
0,295,12884,0
0,216,3550,0
0,314,1270,0
0,239,924,0
0,222,517,0
0,309,1576,0
0,16952,8314,1
0,160,29373,0
0,337,2660,0
0,197,4766,0
0,178,3040,0
0,294,2111,0
0,186,14515,0
0,221,185,0
0,301,1671,0
0,242,4177,0
0,213,190,0
0,247,29218,0
0,206,2446,0
0,215,434,0
0,285,1243,0
0,283,722,0
0,302,2325,0
0,328,422,0
0,254,1737,0
0,334,1651,0
0,206,1408,0
0,253,27939,0
0,305,8694,0
0,195,3040,0
0,216,626,0
0,338,7149,0
0,207,2483,0
0,278,934,0
0,346,1596,0
0,217,1351,0
0,313,1425,0
0,244,269,0
0,213,261,0
0,290,864,0
0,290,15468,0
0,248,2263,0
0,248,3800,0
0,190,24043,0
0,199,2168,0
0,320,555,0
0,231,1725,0
0,309,1380,0
0,205,45284,0
0,303,3222,0
0,289,902,0
0,198,263,0
0,373,1351,0
0,252,408,0
0,297,543,0
0,298,2507,0
0,310,436,0
0,191,24043,0
0,210,1000,0
0,202,261,0
0,193,281,0
0,305,5381,0
0,54540,8314,1
0,234,1211,0
0,210,303,0
0,289,4837,0
0,298,2716,0
0,317,5843,0
0,323,1512,0
0,286,1786,0
0,312,20179,0
0,291,1704,0
0,196,722,0
0,213,5790,0
0,223,1274,0
0,142,43464,0
0,220,2679,0
0,339,999,0
0,317,1266,0
0,272,1463,0
0,333,405,0
0,289,16282,0
0,331,10613,0
0,210,2170,0
0,310,6460,0
0,235,8608,0
0,210,1679,0
0,213,1380,0
0,172,524,0
0,211,279,0
0,212,6164,0
0,301,4556,0
0,270,238,0
0,335,284,0
0,258,41497,0
0,227,2497,0
0,209,1674,0
0,230,397,0
0,288,1376,0
0,311,1917,0
0,350,6959,0
0,285,5790,0
0,201,1053,0
0,199,290,0
0,338,1402,0
0,233,2067,0
0,288,3485,0
0,187,3949,0
0,346,676,0
0,206,9073,0
0,354,351,0
0,220,410,0
0,156,2319,0
0,270,6055,0
0,243,4269,0
0,368,750,0
0,235,2507,0
0,216,2278,0
0,292,13111,0
0,207,310,0
0,282,4618,0
0,231,6542,0
0,320,2265,0
0,317,5895,0
0,247,337,0
0,317,2006,0
0,219,566,0
0,323,5665,0
0,208,12884,0
0,246,3562,0
0,199,2249,0
0,297,12191,0
0,226,16542,0
0,375,680,0
0,315,2049,0
0,211,584,0
0,219,834,0
0,304,1560,0
0,229,303,0
0,290,1834,0
0,321,10896,0
0,240,3222,0
0,212,175,0
0,220,8549,0
0,331,10106,0
0,220,2180,0
0,175,1167,0
0,141,41901,0
0,235,694,0
0,308,5173,0
0,344,3373,0
0,288,466,0
0,293,2457,0
0,224,17,0
0,260,9542,0
0,299,742,0
0,201,5310,0
0,211,1441,0
0,220,415,0
0,217,3084,0
0,242,1086,0
0,209,263,0
0,314,27548,0
0,325,2531,0
0,206,771,0
0,248,273,0
0,212,8076,0
0,283,255,0
0,233,4132,0
0,351,895,0
0,295,4123,0
0,251,1564,0
0,151,3998,0
0,217,922,0
0,215,171,0
0,323,7052,0
0,236,35147,0
0,234,2948,0
0,204,3823,0
0,294,324,0
0,344,287,0
0,173,21276,0
0,267,5895,0
0,233,6009,0
0,256,794,0
0,197,622,0
0,298,2393,0
0,253,2251,0
0,474,3396,0
0,245,198,0
0,226,1849,0
0,252,2912,0
0,315,954,0
0,320,406,0
0,282,11934,0
0,298,484,0
0,245,1737,0
0,199,588,0
0,201,11507,0
0,370,392,0
0,327,3200,0
0,54540,8314,1
0,361,870,0
0,54540,8314,1
0,266,370,0
0,244,717,0
0,223,1054,0
0,195,303,0
0,319,398,0
0,161,120,0
0,334,412,0
0,236,1334,0
0,294,257,0
0,211,2367,0
0,300,1108,0
0,296,1999,0
0,216,2335,0
0,245,776,0
0,319,1745,0
0,201,3597,0
0,210,501,0
0,331,1313,0
0,204,313,0
0,223,564,0
0,217,5340,0
0,295,10148,0
0,278,7933,0
0,198,1043,0
0,236,1326,0
0,185,3099,0
0,298,439,0
0,315,1282,0
0,215,282,0
0,279,14118,0
0,275,9978,0
0,201,5872,0
0,289,313,0
0,209,412,0
0,306,806,0
0,197,5837,0
0,219,183,0
0,243,7333,0
0,224,290,0
0,313,2193,0
0,233,511,0
0,193,118,0
0,221,397,0
0,284,3991,0
0,209,418,0
0,255,986,0
0,351,7412,0
0,303,1840,0
3,231,241,0
0,214,34337,0
0,338,2756,0
0,198,5751,0
0,363,984,0
0,316,398,0
0,351,7886,0
0,339,396,0
0,195,4054,0
0,237,3222,0
0,204,1676,0
0,367,2120,0
0,294,1718,0
0,208,665,0
0,310,2536,0
0,244,4637,0
0,215,777,0
0,350,588,0
0,242,2977,0
0,209,955,0
0,219,768,0
0,234,1408,0
0,219,390,0
0,306,1065,0
0,444,5905,0
0,240,2825,0
0,206,2226,0
0,350,1568,0
0,222,1718,0
0,345,1180,0
0,243,1588,0
0,205,9751,0
0,314,191,0
0,247,2741,0
0,322,284,0
0,269,18051,0
0,304,261,0
0,194,13374,0
0,201,2345,0
0,191,367,0
0,331,16029,0
0,219,4341,0
0,225,1888,0
0,209,626,0
0,243,546,0
0,533,7959,0
0,293,255,0
0,341,238,0
0,294,3231,0
0,171,971,0
0,335,492,0
0,169,5330,0
0,228,30505,0
0,264,2432,0
0,314,617,0
0,283,2361,0
0,322,12309,0
0,219,1061,0
0,249,1522,0
0,237,1512,0
0,199,1376,0
0,216,359,0
0,221,295,0
0,325,1364,0
0,227,6580,0
0,357,2540,0
0,289,1126,0
0,216,181,0
0,356,1610,0
0,214,5494,0
0,289,23507,0
0,338,776,0
0,302,3909,0
0,324,571,0
0,196,412,0
0,196,269,0
0,315,1488,0
0,222,278,0
0,325,778,0
0,323,1722,0
0,352,2298,0
0,216,27390,0
0,247,2280,0
0,328,2431,0
0,167,5940,0
0,206,261,0
0,365,1241,0
0,216,934,0
0,255,614,0
0,228,984,0
0,238,8583,0
0,269,4716,0
0,307,3817,0
0,299,1528,0
0,216,4929,0
0,244,382,0
0,222,1590,0
0,326,1737,0
0,230,11550,0
0,338,2302,0
0,210,312,0
0,308,369,0
0,232,584,0
0,209,32099,0
0,213,622,0
0,322,3101,0
0,209,1588,0
0,217,9373,0
0,309,755,0
0,179,14496,0
0,308,1045,0
0,289,468,0
0,248,7412,0
0,208,7355,0
0,373,520,0
0,282,505,0
0,298,2445,0
0,272,194,0
0,324,1020,0
0,336,381,0
0,317,300,0
0,220,812,0
0,241,415,0
0,318,2229,0
0,248,739,0
0,318,258,0
0,204,1701,0
0,233,1738,0
0,302,2507,0
0,237,1026,0
0,322,16896,0
0,333,17467,0
0,231,1483,0
0,194,456,0
0,235,3078,0
0,244,1192,0
0,321,451,0
0,234,342,0
0,211,11541,0
0,209,8422,0
0,249,3252,0
0,220,1448,0
0,233,2239,0
0,239,980,0
0,335,1069,0
0,315,3993,0
0,260,281,0
0,298,4411,0
0,206,313,0
0,322,6340,0
0,294,1416,0
0,348,5055,0
0,221,1694,0
0,250,1601,0
0,290,7939,0
0,304,657,0
0,207,313,0
0,229,978,0
18,239,39228,0
0,335,195,0
0,262,423,0
0,272,8515,0
0,254,4903,0
0,306,3313,0
0,288,279,0
0,171,409,0
0,349,5369,0
0,257,6167,0
0,313,255,0
0,327,1230,0
0,215,392,0
0,232,753,0
0,283,1733,0
0,286,1274,0
0,303,216,0
0,190,1630,0
0,212,5415,0
0,295,1944,0
0,320,269,0
0,203,622,0
0,286,341,0
0,324,16584,0
0,215,20624,0
0,54540,8314,1
0,262,188,0
0,285,1293,0
0,233,2698,0
0,372,284,0
0,212,46921,0
0,274,1233,0
0,304,316,0
0,237,2793,0
0,218,682,0
0,313,17602,0
0,222,3080,0
0,224,534,0
0,215,6955,0
0,300,1075,0
0,334,1665,0
0,229,8215,0
0,288,789,0
0,279,891,0
0,258,564,0
0,205,693,0
0,307,1680,0
0,317,2658,0
0,333,2271,0
0,338,391,0
0,340,1229,0
0,228,788,0
0,301,1650,0
0,204,64021,0
0,282,320,0
0,54540,8314,1
0,203,1792,0
0,216,1534,0
0,244,458,0
0,288,2001,0
1,0,0,0
158,218,4373,0
0,317,263,0
0,235,1299,0
0,231,636,0
0,223,280,0
0,308,912,0
0,225,923,0
0,282,1206,0
0,322,1308,0
0,245,515,0
0,286,504,0
0,220,984,0
0,54540,8314,1
0,286,1108,0
0,224,172,0
0,216,2603,0
0,309,1158,0
0,212,25519,0
0,204,439,0
0,325,1553,0
0,232,2027,0
0,241,51189,0
0,223,1761,0
0,232,1481,0
0,330,791,0
0,229,2202,0
0,287,12884,0
0,286,22698,0
0,344,274,0
0,285,2251,0
0,240,7768,0
0,311,4768,0
0,236,2698,0
0,224,311,0
0,318,8504,0
0,232,2507,0
0,210,23473,0
0,312,3222,0
0,344,40219,0
0,262,1345,0
0,296,341,0
0,161,16613,0
0,288,588,0
0,329,1469,0
0,335,370,0
0,231,4896,0
0,54540,8314,1
0,228,2356,0
0,200,8422,0
0,321,1031,0
0,280,858,0
0,206,188,0
0,288,2596,0
0,304,307,0
0,290,420,0
0,304,197302,0
0,310,1237,0
0,318,15938,0
0,237,1565,0
0,207,7509,0
0,248,35387,0
0,182,1991,0
0,218,54674,0
0,172,17596,0
0,203,1792,0
0,232,3267,0
0,249,540,0
0,294,10044,0
0,325,1126,0
0,221,8773,0
0,254,285,0
0,319,2313,0
0,248,640,0
0,309,440,0
0,234,1819,0
0,160,312,0
0,244,803,0
0,321,283,0
0,158,5156,0
0,224,1664,0
0,283,18648,0
0,274,1588,0
0,195,773,0
0,275,2211,0
0,199,1667,0
0,350,2999,0
0,239,423,0
0,233,10460,0
0,243,354,0
0,324,2002,0
0,311,2361,0
0,212,388,0
0,336,573,0
0,226,2276,0
0,330,80476,0
0,302,2155,0
0,253,14347,0
0,217,682,0
0,54540,8314,1
0,227,2777,0
0,221,3550,0
0,237,4333,0
0,237,1632,0
0,228,398,0
0,214,1489,0
0,232,2273,0
0,292,488,0
0,208,1415,0
0,221,1346,0
0,294,1713,0
0,242,2659,0
0,324,6940,0
0,307,5280,0
0,203,269,0
0,229,511,0
0,217,887,0
0,315,2392,0
0,156,6139,0
0,209,775,0
0,230,2936,0
0,382,11580,0
0,308,2507,0
0,323,181,0
0,254,3111,0
0,199,3548,0
0,287,7421,0
0,296,354,0
0,199,289,0
0,316,1032,0
0,286,1818,0
0,234,2698,0
0,272,1263,0
0,208,514,0
0,208,1761,0
0,220,284,0
0,212,1425,0
0,288,511,0
0,228,2253,0
0,311,18019,0
0,246,3144,0
0,214,12894,0
0,220,908,0
0,54540,8314,1
0,220,1982,0
0,234,3222,0
0,326,276,0
0,209,280,0
0,160,1631,0
0,310,2115,0
0,214,2537,0
0,208,2658,0
0,303,261,0
0,217,259,0
0,213,1432,0
0,308,1356,0
0,257,9057,0
0,161,6377,0
0,193,2364,0
0,204,11713,0
0,187,5384,0
0,248,22780,0
0,329,7768,0
0,224,799,0
0,346,337,0
0,282,260,0
0,183,21448,0
0,215,6356,0
0,293,9374,0
0,227,294,0
0,320,1065,0
0,196,1680,0
0,265,400,0
0,231,4912,0
0,373,1005,0
0,218,1211,0
0,284,367,0
0,276,313,0
0,341,1948,0
0,213,1307,0
0,322,1483,0
0,161,3240,0
0,313,1268,0
0,147,19840,0
0,288,940,0
0,225,370,0
0,195,280,0
0,248,1112,0
0,292,777,0
0,338,1484,0
0,203,41575,0
0,287,294,0
0,295,2120,0
0,342,285,0
0,350,300,0
0,262,5480,0
0,240,11680,0
0,292,937,0
0,253,7333,0
0,310,15174,0
0,338,1301,0
0,214,420,0
0,335,11209,0
0,293,400,0
0,250,80263,0
0,231,1461,0
0,277,1925,0
0,232,582,0
0,204,537,0
0,228,1032,0
0,205,5989,0
0,249,808,0
0,290,3024,0
0,201,1031,0
0,194,544,0
0,295,415,0
0,222,549,0
0,295,338,0
0,229,2239,0
0,242,1737,0
0,294,2346,0
0,277,330,0
0,222,1534,0
0,337,2444,0
0,306,1295,0
0,168,11331,0
0,169,3696,0
0,291,2582,0
0,150,16893,0
0,295,2020,0
0,199,515,0
0,354,2250,0
0,242,2124,0
0,327,3210,0
0,223,1505,0
0,349,581,0
0,316,5361,0
0,298,798,0
0,326,761,0
0,231,1661,0
0,271,9248,0
0,315,1215,0
0,206,36686,0
0,329,1010,0
0,209,280,0
0,245,344,0
0,296,2302,0
0,283,248,0
0,214,19950,0
0,266,654,0
0,253,994,0
0,159,10769,0
0,282,1175,0
0,218,303,0
0,318,709,0
0,212,7203,0
0,232,1728,0
0,360,1149,0
0,215,5055,0
0,340,3497,0
0,258,5726,0
0,230,6574,0
0,245,10313,0
0,220,2865,0
0,310,11168,0
0,210,2271,0
0,237,6755,0
0,254,1628,0
0,207,354,0
0,250,7417,0
0,213,984,0
0,181,9317,0
0,241,508,0
0,221,1246,0
0,329,3290,0
0,215,2301,0
0,230,40380,0
0,226,2507,0
0,312,7153,0
0,328,1197,0
0,229,2576,0
0,152,9518,0
0,328,1896,0
0,195,450,0
0,335,786,0
0,198,1043,0
0,240,1697,0
0,369,584,0
0,237,276,0
0,216,10682,0
0,230,9816,0
0,158,25753,0
0,245,18802,0
0,285,811,0
0,206,4988,0
0,231,604,0
0,236,619,0
0,377,12591,0
0,234,260,0
0,229,480,0
0,220,1875,0
0,241,5289,0
0,285,2531,0
0,306,261,0
0,216,2677,0
0,304,9211,0
0,177,6352,0
0,225,753,0
0,308,2071,0
0,224,12766,0
0,311,1184,0
0,239,1380,0
0,220,309,0
0,291,2107,0
0,54540,8314,1
0,290,8861,0
0,324,1875,0
0,332,267,0
0,332,955,0
0,264,1078,0
0,187,7361,0
0,224,2043,0
0,211,2538,0
0,180,7398,0
0,244,276,0
0,280,15938,0
0,342,244,0
0,308,758,0
0,319,3150,0
0,343,9708,0
0,386,3972,0
0,308,3543,0
0,223,275,0
0,293,1490,0
0,236,3222,0
0,293,2530,0
0,304,4896,0
0,238,398,0
0,297,9011,0
0,204,259,0
0,195,3197,0
0,244,740,0
0,257,824,0
0,234,1931,0
0,314,1451,0
0,327,263,0
0,309,1046,0
0,351,608,0
0,316,337,0
0,230,7232,0
0,238,828,0
0,232,368,0
0,234,426,0
0,221,276,0
0,334,1578,0
0,323,1481,0
0,296,20963,0
0,219,3843,0
0,274,3267,0
0,278,965,0
0,294,4367,0
0,229,901,0
0,204,528,0
0,289,2106,0
0,268,841,0
0,318,2364,0
0,215,2557,0
0,206,3127,0
0,211,475,0
0,294,642,0
0,213,2232,0
0,221,376,0
0,223,263,0
0,199,2545,0
0,257,12471,0
0,316,449,0
0,346,3684,0
0,250,3182,0
0,303,13593,0
0,234,9910,0
0,260,250,0
0,202,303,0
0,228,866,0
0,202,2377,0
0,227,369,0
0,315,845,0
0,243,349,0
0,305,44286,0
0,228,2242,0
0,278,2568,0
0,325,4246,0
0,386,11210,0
0,211,5712,0
0,301,339,0
0,333,4776,0
0,210,2833,0
0,217,3606,0
0,290,520,0
0,205,7674,0
0,316,8421,0
0,178,20219,0
0,196,558,0
0,322,6324,0
0,210,305,0
0,271,11355,0
0,282,828,0
0,365,516,0
0,217,1856,0
0,225,1645,0
0,248,230,0
0,285,5065,0
0,319,17912,0
0,207,2878,0
0,249,549,0
0,338,1587,0
0,230,2445,0
0,205,12625,0
0,203,437,0
0,237,3628,0
0,267,3353,0
0,224,2043,0
0,331,911,0
0,279,388,0
0,319,5156,0
0,237,2698,0
0,200,761,0
0,304,940,0
0,286,1043,0
0,226,1645,0
0,263,354,0
0,201,604,0
0,264,1973,0
0,293,1844,0
0,210,837,0
0,245,2124,0
0,199,310,0
0,306,2239,0
0,325,2006,0
0,293,910,0
0,187,2082,0
0,248,10041,0
0,214,1947,0
0,294,1227,0
0,280,1935,0
0,273,26276,0
0,305,6622,0
0,217,462,0
0,294,1713,0
0,192,2408,0
0,219,574,0
0,229,756,0
0,203,1438,0
0,291,4783,0
0,196,359,0
0,275,3060,0
0,225,809,0
0,233,1339,0
0,212,4029,0
0,224,1660,0
0,219,18479,0
0,222,451,0
0,190,410,0
0,210,1625,0
0,285,980,0
0,335,7148,0
0,332,5472,0
0,200,3523,0
0,221,2089,0
330,226,4647,0
0,187,3203,0
0,342,9855,0
0,233,11872,0
0,229,4305,0
0,223,863,0
0,250,1890,0
0,237,369,0
0,171,876,0
0,285,10993,0
0,310,640,0
0,230,1645,0
0,307,3222,0
0,328,4185,0
0,211,2703,0
0,191,1928,0
0,341,7397,0
0,223,412,0
0,291,18127,0
0,163,19983,0
0,306,365,0
0,200,712,0
0,214,362,0
0,339,281,0
0,305,185,0
0,275,2844,0
0,147,1935,0
0,275,833,0
0,310,451,0
0,248,761,0
0,314,531,0
0,295,2918,0
0,325,5547,0
0,272,284,0
0,156,307,0
0,367,267,0
0,218,1719,0
0,216,1594,0
0,314,968,0
0,233,1121,0
0,217,864,0
0,285,2196,0
0,230,5989,0
0,233,2698,0
0,359,1462,0
0,285,19768,0
0,365,7207,0
0,272,8981,0
0,210,3897,0
0,246,1694,0
0,212,5479,0
0,244,1610,0
0,215,3535,0
0,198,1043,0
0,249,3198,0
0,247,7791,0
0,307,1596,0
0,304,2698,0
0,227,2443,0
0,269,819,0
0,231,8224,0
0,200,1308,0
0,199,280,0
0,238,942,0
0,235,473,0
0,322,628,0
0,212,774,0
0,198,3534,0
0,255,1791,0
0,349,3787,0
0,244,688,0
0,325,752,0
0,358,1541,0
0,292,693,0
0,236,3222,0
0,239,392,0
0,346,392,0
0,195,15172,0
0,305,449,0
0,224,2183,0
0,325,608,0
0,234,3256,0
0,252,9918,0
0,320,1556,0
0,250,388,0
0,301,12062,0
0,346,1721,0
0,340,3893,0
0,365,667,0
0,298,710,0
0,212,4433,0
0,291,454,0
0,223,17,0
0,226,9284,0
0,312,5300,0
0,195,3317,0
0,291,2618,0
0,332,837,0
0,222,851,0
0,326,736,0
0,391,301,0
0,269,6970,0
0,306,1065,0
0,354,3404,0
0,312,3609,0
0,218,1833,0
0,161,9533,0
0,277,1928,0
0,232,9534,0
0,295,306,0
0,272,361,0
0,210,3200,0
0,248,338,0
0,217,2837,0
0,158,337,0
0,307,1380,0
0,167,13630,0
0,307,1212,0
0,188,1364,0
0,211,3992,0
0,216,1113,0
0,314,1631,0
0,161,13684,0
0,219,1885,0
0,332,828,0
0,199,3451,0
0,231,767,0
0,218,2367,0
0,210,362,0
0,276,80498,0
0,168,41428,0
0,246,728,0
0,232,2507,0
0,215,2596,0
0,335,652,0
0,165,299,0
0,309,731,0
0,222,392,0
0,304,1746,0
0,335,9609,0
0,203,1809,0
0,251,1721,0
0,288,2215,0
0,380,602,0
0,305,525,0
0,298,1976,0
0,205,3679,0
0,210,420,0
0,188,11365,0
0,287,11308,0
0,314,14312,0
0,248,1752,0
0,239,1273,0
0,306,2239,0
0,246,302,0
0,250,1325,0
0,316,337,0
0,317,330,0
0,196,11289,0
0,333,930,0
0,201,8651,0
0,307,1075,0
0,193,303,0
0,316,5777,0
0,228,2090,0
0,308,1408,0
0,310,422,0
0,287,1264,0
0,194,307,0
0,321,608,0
0,160,32540,0
0,370,1621,0
0,353,280,0
0,231,2071,0
0,391,6982,0
0,303,1146,0
0,247,2313,0
0,364,5124,0
0,245,7333,0
0,285,8110,0
0,273,287,0
0,323,2248,0
0,240,12941,0
0,314,2619,0
0,191,607,0
0,320,1742,0
0,302,3630,0
0,207,449,0
0,319,361,0
0,214,13593,0
0,190,27738,0
0,143,193,0
0,311,1323,0
0,161,691,0
0,332,10640,0
0,139,32424,0
0,216,2705,0
0,210,6207,0
0,219,1932,0
0,162,9822,0
0,223,855,0
0,160,168,0
0,284,2446,0
0,217,3518,0
0,213,420,0
0,228,3843,0
0,212,3433,0
0,256,933,0
0,235,406,0
0,317,1185,0
0,317,458,0
0,297,284,0
0,289,1808,0
0,196,701,0
0,324,2302,0
0,244,451,0
0,251,6137,0
0,343,1802,0
0,223,494,0
0,230,2731,0
0,324,1091,0
0,285,17602,0
0,309,2209,0
0,269,6240,0
0,324,2668,0
0,155,28549,0
0,309,1159,0
0,239,335,0
0,311,488,0
0,372,434,0
0,264,9794,0
0,227,9945,0
0,224,26083,0
0,253,745,0
0,330,1252,0
0,217,262,0
0,315,369,0
0,226,9284,0
0,215,8422,0
0,213,281,0
0,209,481,0
0,232,332,0
0,249,1634,0
0,325,12884,0
0,340,12343,0
0,333,10861,0
0,202,3004,0
0,299,10920,0
0,171,2683,0
0,212,28541,0
0,200,22654,0
0,243,448,0
0,207,1425,0
0,304,1380,0
0,198,9317,0
0,182,2305,0
0,207,1266,0
0,265,14379,0
6,256,2148,0
0,171,307,0
0,321,652,0
0,214,17226,0
0,234,2130,0
0,312,9284,0
0,296,1047,0
0,297,1468,0
0,147,19085,0
0,354,2950,0
0,314,455,0
